index,country_code,details,file,timestamp,tls_cipher,tls_protocol,url
1391,JP,"{'installer': {'name': 'bandersnatch', 'version': '1.11'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.4.4.tar.gz', 'project': 'textcleaner', 'version': '0.4.4', 'type': 'sdist'}",1/1/2019 17:45,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/c5/39/717bee7667dddf193c3cb12ee74062794938afb474bf3f60d732f6e109d5/textcleaner-0.4.4.tar.gz
1392,CN,"{'installer': {'name': 'bandersnatch', 'version': '2.0.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.4.3.tar.gz', 'project': 'textcleaner', 'version': '0.4.3', 'type': 'sdist'}",1/1/2019 18:01,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/fa/f4/13d75b45b61cacd820efae7850f3ce7ab9955110a516a6ba8789c5e1b1f0/textcleaner-0.4.3.tar.gz
1393,US,"{'installer': {'name': 'bandersnatch', 'version': '1.11'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.4.5.tar.gz', 'project': 'textcleaner', 'version': '0.4.5', 'type': 'sdist'}",1/1/2019 18:00,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/67/7b/5ad2779a8dca380ad850496ba3edc99d58f7e29d66df984cc2eeca86b8a0/textcleaner-0.4.5.tar.gz
1394,NL,"{'installer': {'name': 'bandersnatch', 'version': '2.0.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.4.3.tar.gz', 'project': 'textcleaner', 'version': '0.4.3', 'type': 'sdist'}",1/1/2019 17:48,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/fa/f4/13d75b45b61cacd820efae7850f3ce7ab9955110a516a6ba8789c5e1b1f0/textcleaner-0.4.3.tar.gz
1395,US,"{'installer': {'name': 'bandersnatch', 'version': '1.11'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.4.4.tar.gz', 'project': 'textcleaner', 'version': '0.4.4', 'type': 'sdist'}",1/1/2019 18:00,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/c5/39/717bee7667dddf193c3cb12ee74062794938afb474bf3f60d732f6e109d5/textcleaner-0.4.4.tar.gz
1396,CN,"{'installer': {'name': 'bandersnatch', 'version': '2.0.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.4.4.tar.gz', 'project': 'textcleaner', 'version': '0.4.4', 'type': 'sdist'}",1/1/2019 18:01,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/c5/39/717bee7667dddf193c3cb12ee74062794938afb474bf3f60d732f6e109d5/textcleaner-0.4.4.tar.gz
1397,NL,"{'installer': {'name': 'bandersnatch', 'version': '2.0.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.4.5.tar.gz', 'project': 'textcleaner', 'version': '0.4.5', 'type': 'sdist'}",1/1/2019 17:49,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/67/7b/5ad2779a8dca380ad850496ba3edc99d58f7e29d66df984cc2eeca86b8a0/textcleaner-0.4.5.tar.gz
1398,CN,"{'installer': {'name': 'bandersnatch', 'version': '2.0.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.4.5.tar.gz', 'project': 'textcleaner', 'version': '0.4.5', 'type': 'sdist'}",1/1/2019 18:01,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/67/7b/5ad2779a8dca380ad850496ba3edc99d58f7e29d66df984cc2eeca86b8a0/textcleaner-0.4.5.tar.gz
1399,JP,"{'installer': {'name': 'bandersnatch', 'version': '1.11'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.4.5.tar.gz', 'project': 'textcleaner', 'version': '0.4.5', 'type': 'sdist'}",1/1/2019 17:45,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/67/7b/5ad2779a8dca380ad850496ba3edc99d58f7e29d66df984cc2eeca86b8a0/textcleaner-0.4.5.tar.gz
1400,NL,"{'installer': {'name': 'bandersnatch', 'version': '2.0.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.4.4.tar.gz', 'project': 'textcleaner', 'version': '0.4.4', 'type': 'sdist'}",1/1/2019 17:48,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/c5/39/717bee7667dddf193c3cb12ee74062794938afb474bf3f60d732f6e109d5/textcleaner-0.4.4.tar.gz
1401,US,"{'installer': {'name': 'bandersnatch', 'version': '1.11'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.4.3.tar.gz', 'project': 'textcleaner', 'version': '0.4.3', 'type': 'sdist'}",1/1/2019 18:00,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/fa/f4/13d75b45b61cacd820efae7850f3ce7ab9955110a516a6ba8789c5e1b1f0/textcleaner-0.4.3.tar.gz
1402,FR,"{'installer': {'name': 'bandersnatch', 'version': '2.0.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.tar.gz', 'project': 'textcleaner', 'version': '0.3', 'type': 'sdist'}",12/21/2018 7:17,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/29/46/c1daed011a52dbda8b5d59efccec9d48a7cca7b7918c0ff02312f75a6800/textcleaner-0.3.tar.gz
1403,FR,"{'installer': {'name': 'bandersnatch', 'version': '2.0.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.1.tar.gz', 'project': 'textcleaner', 'version': '0.1', 'type': 'sdist'}",12/21/2018 7:17,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/6c/8c/054b5ad449266d11d1243deefe29707d62ddb22c296fb580abc674ef554a/textcleaner-0.1.tar.gz
1404,FR,"{'installer': {'name': 'bandersnatch', 'version': '2.0.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.1.tar.gz', 'project': 'textcleaner', 'version': '0.3.1', 'type': 'sdist'}",12/21/2018 7:17,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/f3/19/71090e9f280d258244b080c694dde89c1ed346ecacb652b9f68f7efd3773/textcleaner-0.3.1.tar.gz
1405,FR,"{'installer': {'name': 'bandersnatch', 'version': '2.0.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.2.tar.gz', 'project': 'textcleaner', 'version': '0.3.2', 'type': 'sdist'}",12/21/2018 7:17,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/13/54/56c1c7d89a6706fb8e6b5543f6ac8caa0c5b43b999bc939cdbc22ab37514/textcleaner-0.3.2.tar.gz
1406,FR,"{'installer': {'name': 'bandersnatch', 'version': '2.0.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.2.tar.gz', 'project': 'textcleaner', 'version': '0.2', 'type': 'sdist'}",12/21/2018 7:17,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/59/b7/06f2eb678b1030b9e2c01eeb63217b231027ec83cf2e3855bc572375894f/textcleaner-0.2.tar.gz
1407,US,"{'installer': {'name': 'Browser', 'version': None}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.4.tar.gz', 'project': 'textcleaner', 'version': '0.4', 'type': 'sdist'}",1/1/2019 3:17,AES128-GCM-SHA256,TLSv1.2,/packages/7c/d5/281f3a3aca8374ab2dc5fe7209de6e8ffb9cc4ed3ea27a8c6324f1b3ca3e/textcleaner-0.4.tar.gz
1408,US,"{'installer': {'name': 'Browser', 'version': None}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.4.1.tar.gz', 'project': 'textcleaner', 'version': '0.4.1', 'type': 'sdist'}",1/1/2019 3:17,AES128-GCM-SHA256,TLSv1.2,/packages/44/9d/97ee2be59dfb457381af8d5f10706abbcbab37967d0f2b6ebeb80113ace0/textcleaner-0.4.1.tar.gz
1409,US,"{'installer': {'name': 'Browser', 'version': None}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.2.tar.gz', 'project': 'textcleaner', 'version': '0.3.2', 'type': 'sdist'}",12/20/2018 23:18,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/13/54/56c1c7d89a6706fb8e6b5543f6ac8caa0c5b43b999bc939cdbc22ab37514/textcleaner-0.3.2.tar.gz
1410,CN,"{'installer': {'name': 'bandersnatch', 'version': '2.0.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.1.tar.gz', 'project': 'textcleaner', 'version': '0.3.1', 'type': 'sdist'}",12/20/2018 23:26,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/f3/19/71090e9f280d258244b080c694dde89c1ed346ecacb652b9f68f7efd3773/textcleaner-0.3.1.tar.gz
1411,US,"{'installer': {'name': 'Browser', 'version': None}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.1.tar.gz', 'project': 'textcleaner', 'version': '0.3.1', 'type': 'sdist'}",12/20/2018 23:18,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/f3/19/71090e9f280d258244b080c694dde89c1ed346ecacb652b9f68f7efd3773/textcleaner-0.3.1.tar.gz
1412,CN,"{'installer': {'name': 'bandersnatch', 'version': '2.0.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.2.tar.gz', 'project': 'textcleaner', 'version': '0.3.2', 'type': 'sdist'}",12/20/2018 23:26,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/13/54/56c1c7d89a6706fb8e6b5543f6ac8caa0c5b43b999bc939cdbc22ab37514/textcleaner-0.3.2.tar.gz
1413,US,"{'installer': {'name': 'requests', 'version': '2.9.1'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.2.tar.gz', 'project': 'textcleaner', 'version': '0.3.2', 'type': 'sdist'}",12/27/2018 13:08,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/13/54/56c1c7d89a6706fb8e6b5543f6ac8caa0c5b43b999bc939cdbc22ab37514/textcleaner-0.3.2.tar.gz
1414,,"{'installer': {'name': 'bandersnatch', 'version': '1.11'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.4.3.tar.gz', 'project': 'textcleaner', 'version': '0.4.3', 'type': 'sdist'}",1/2/2019 4:18,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/fa/f4/13d75b45b61cacd820efae7850f3ce7ab9955110a516a6ba8789c5e1b1f0/textcleaner-0.4.3.tar.gz
1415,,"{'installer': {'name': 'bandersnatch', 'version': '1.11'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.4.4.tar.gz', 'project': 'textcleaner', 'version': '0.4.4', 'type': 'sdist'}",1/2/2019 4:18,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/c5/39/717bee7667dddf193c3cb12ee74062794938afb474bf3f60d732f6e109d5/textcleaner-0.4.4.tar.gz
1416,,"{'installer': {'name': 'bandersnatch', 'version': '1.11'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.4.5.tar.gz', 'project': 'textcleaner', 'version': '0.4.5', 'type': 'sdist'}",1/2/2019 4:18,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/67/7b/5ad2779a8dca380ad850496ba3edc99d58f7e29d66df984cc2eeca86b8a0/textcleaner-0.4.5.tar.gz
1417,CN,"{'installer': {'name': 'bandersnatch', 'version': '3.0.1'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.4.1.tar.gz', 'project': 'textcleaner', 'version': '0.4.1', 'type': 'sdist'}",12/31/2018 21:06,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/44/9d/97ee2be59dfb457381af8d5f10706abbcbab37967d0f2b6ebeb80113ace0/textcleaner-0.4.1.tar.gz
1418,CN,"{'installer': {'name': 'bandersnatch', 'version': '3.0.1'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.4.tar.gz', 'project': 'textcleaner', 'version': '0.4', 'type': 'sdist'}",12/31/2018 21:06,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/7c/d5/281f3a3aca8374ab2dc5fe7209de6e8ffb9cc4ed3ea27a8c6324f1b3ca3e/textcleaner-0.4.tar.gz
1419,JP,"{'installer': {'name': 'bandersnatch', 'version': '2.0.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.4.1.tar.gz', 'project': 'textcleaner', 'version': '0.4.1', 'type': 'sdist'}",12/31/2018 21:11,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/44/9d/97ee2be59dfb457381af8d5f10706abbcbab37967d0f2b6ebeb80113ace0/textcleaner-0.4.1.tar.gz
1420,JP,"{'installer': {'name': 'bandersnatch', 'version': '2.0.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.4.tar.gz', 'project': 'textcleaner', 'version': '0.4', 'type': 'sdist'}",12/31/2018 21:11,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/7c/d5/281f3a3aca8374ab2dc5fe7209de6e8ffb9cc4ed3ea27a8c6324f1b3ca3e/textcleaner-0.4.tar.gz
1421,US,"{'installer': {'name': 'bandersnatch', 'version': '1.11'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.4.tar.gz', 'project': 'textcleaner', 'version': '0.4', 'type': 'sdist'}",12/31/2018 21:08,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/7c/d5/281f3a3aca8374ab2dc5fe7209de6e8ffb9cc4ed3ea27a8c6324f1b3ca3e/textcleaner-0.4.tar.gz
1422,US,"{'installer': {'name': 'bandersnatch', 'version': '1.11'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.4.1.tar.gz', 'project': 'textcleaner', 'version': '0.4.1', 'type': 'sdist'}",12/31/2018 21:08,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/44/9d/97ee2be59dfb457381af8d5f10706abbcbab37967d0f2b6ebeb80113ace0/textcleaner-0.4.1.tar.gz
1423,KR,"{'installer': {'name': 'bandersnatch', 'version': '2.0.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.2.tar.gz', 'project': 'textcleaner', 'version': '0.3.2', 'type': 'sdist'}",12/20/2018 23:04,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/13/54/56c1c7d89a6706fb8e6b5543f6ac8caa0c5b43b999bc939cdbc22ab37514/textcleaner-0.3.2.tar.gz
1424,KR,"{'installer': {'name': 'bandersnatch', 'version': '2.0.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.1.tar.gz', 'project': 'textcleaner', 'version': '0.3.1', 'type': 'sdist'}",12/20/2018 23:04,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/f3/19/71090e9f280d258244b080c694dde89c1ed346ecacb652b9f68f7efd3773/textcleaner-0.3.1.tar.gz
1425,KR,"{'installer': {'name': 'bandersnatch', 'version': '2.2.1'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.2.tar.gz', 'project': 'textcleaner', 'version': '0.2', 'type': 'sdist'}",12/19/2018 11:44,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/59/b7/06f2eb678b1030b9e2c01eeb63217b231027ec83cf2e3855bc572375894f/textcleaner-0.2.tar.gz
1426,KR,"{'installer': {'name': 'bandersnatch', 'version': '2.2.1'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.1.tar.gz', 'project': 'textcleaner', 'version': '0.1', 'type': 'sdist'}",12/19/2018 11:44,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/6c/8c/054b5ad449266d11d1243deefe29707d62ddb22c296fb580abc674ef554a/textcleaner-0.1.tar.gz
1427,KR,"{'installer': {'name': 'bandersnatch', 'version': '2.2.1'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.tar.gz', 'project': 'textcleaner', 'version': '0.3', 'type': 'sdist'}",12/19/2018 11:44,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/29/46/c1daed011a52dbda8b5d59efccec9d48a7cca7b7918c0ff02312f75a6800/textcleaner-0.3.tar.gz
1428,FR,"{'installer': {'name': 'bandersnatch', 'version': '2.0.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.2.tar.gz', 'project': 'textcleaner', 'version': '0.2', 'type': 'sdist'}",12/21/2018 3:25,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/59/b7/06f2eb678b1030b9e2c01eeb63217b231027ec83cf2e3855bc572375894f/textcleaner-0.2.tar.gz
1429,FR,"{'installer': {'name': 'bandersnatch', 'version': '2.0.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.1.tar.gz', 'project': 'textcleaner', 'version': '0.3.1', 'type': 'sdist'}",12/21/2018 3:25,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/f3/19/71090e9f280d258244b080c694dde89c1ed346ecacb652b9f68f7efd3773/textcleaner-0.3.1.tar.gz
1430,FR,"{'installer': {'name': 'bandersnatch', 'version': '2.0.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.2.tar.gz', 'project': 'textcleaner', 'version': '0.3.2', 'type': 'sdist'}",12/21/2018 3:25,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/13/54/56c1c7d89a6706fb8e6b5543f6ac8caa0c5b43b999bc939cdbc22ab37514/textcleaner-0.3.2.tar.gz
1431,FR,"{'installer': {'name': 'bandersnatch', 'version': '2.0.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.tar.gz', 'project': 'textcleaner', 'version': '0.3', 'type': 'sdist'}",12/21/2018 3:25,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/29/46/c1daed011a52dbda8b5d59efccec9d48a7cca7b7918c0ff02312f75a6800/textcleaner-0.3.tar.gz
1432,FR,"{'installer': {'name': 'bandersnatch', 'version': '2.0.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.1.tar.gz', 'project': 'textcleaner', 'version': '0.1', 'type': 'sdist'}",12/21/2018 3:25,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/6c/8c/054b5ad449266d11d1243deefe29707d62ddb22c296fb580abc674ef554a/textcleaner-0.1.tar.gz
1433,CN,"{'installer': {'name': 'bandersnatch', 'version': '2.0.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.1.tar.gz', 'project': 'textcleaner', 'version': '0.3.1', 'type': 'sdist'}",12/21/2018 20:05,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/f3/19/71090e9f280d258244b080c694dde89c1ed346ecacb652b9f68f7efd3773/textcleaner-0.3.1.tar.gz
1434,CN,"{'installer': {'name': 'bandersnatch', 'version': '2.0.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.2.tar.gz', 'project': 'textcleaner', 'version': '0.3.2', 'type': 'sdist'}",12/21/2018 20:05,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/13/54/56c1c7d89a6706fb8e6b5543f6ac8caa0c5b43b999bc939cdbc22ab37514/textcleaner-0.3.2.tar.gz
1435,KR,"{'installer': {'name': 'bandersnatch', 'version': '1.11'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.1.tar.gz', 'project': 'textcleaner', 'version': '0.1', 'type': 'sdist'}",12/20/2018 3:03,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/6c/8c/054b5ad449266d11d1243deefe29707d62ddb22c296fb580abc674ef554a/textcleaner-0.1.tar.gz
1436,KR,"{'installer': {'name': 'bandersnatch', 'version': '1.11'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.tar.gz', 'project': 'textcleaner', 'version': '0.3', 'type': 'sdist'}",12/20/2018 3:03,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/29/46/c1daed011a52dbda8b5d59efccec9d48a7cca7b7918c0ff02312f75a6800/textcleaner-0.3.tar.gz
1437,FR,"{'installer': {'name': 'requests', 'version': '2.6.0'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.tar.gz', 'project': 'textcleaner', 'version': '0.3', 'type': 'sdist'}",12/20/2018 3:04,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/29/46/c1daed011a52dbda8b5d59efccec9d48a7cca7b7918c0ff02312f75a6800/textcleaner-0.3.tar.gz
1438,KR,"{'installer': {'name': 'bandersnatch', 'version': '1.11'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.2.tar.gz', 'project': 'textcleaner', 'version': '0.2', 'type': 'sdist'}",12/20/2018 3:03,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/59/b7/06f2eb678b1030b9e2c01eeb63217b231027ec83cf2e3855bc572375894f/textcleaner-0.2.tar.gz
1439,SE,"{'installer': {'name': 'bandersnatch', 'version': '2.2.1'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.2.tar.gz', 'project': 'textcleaner', 'version': '0.2', 'type': 'sdist'}",12/19/2018 17:35,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/59/b7/06f2eb678b1030b9e2c01eeb63217b231027ec83cf2e3855bc572375894f/textcleaner-0.2.tar.gz
1440,SE,"{'installer': {'name': 'bandersnatch', 'version': '2.2.1'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.1.tar.gz', 'project': 'textcleaner', 'version': '0.1', 'type': 'sdist'}",12/19/2018 17:35,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/6c/8c/054b5ad449266d11d1243deefe29707d62ddb22c296fb580abc674ef554a/textcleaner-0.1.tar.gz
1441,SE,"{'installer': {'name': 'bandersnatch', 'version': '2.2.1'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.3.tar.gz', 'project': 'textcleaner', 'version': '0.3', 'type': 'sdist'}",12/19/2018 17:35,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/29/46/c1daed011a52dbda8b5d59efccec9d48a7cca7b7918c0ff02312f75a6800/textcleaner-0.3.tar.gz
1442,US,"{'installer': {'name': 'bandersnatch', 'version': '2.2.1'}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.4.tar.gz', 'project': 'textcleaner', 'version': '0.4', 'type': 'sdist'}",1/1/2019 6:39,ECDHE-RSA-AES128-GCM-SHA256,TLSv1.2,/packages/7c/d5/281f3a3aca8374ab2dc5fe7209de6e8ffb9cc4ed3ea27a8c6324f1b3ca3e/textcleaner-0.4.tar.gz
1443,US,"{'installer': {'name': 'Browser', 'version': None}, 'python': None, 'implementation': None, 'distro': None, 'system': None, 'cpu': None, 'openssl_version': None, 'setuptools_version': None}","{'filename': 'textcleaner-0.4.tar.gz', 'project': 'textcleaner', 'version': '0.4', 'type': 'sdist'}",1/1/2019 6:35,AES128-GCM-SHA256,TLSv1.2,/packages/7c/d5/281f3a3aca8374ab2dc5fe7209de6e8ffb9cc4ed3ea27a8c6324f1b3ca3e/textcleaner-0.4.tar.gz
